ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Analysis Method,First Quartile,Median,Third Quartile,image path
0,66,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.01220935423444,199.0,200.9846529007553,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-111127.png
0,67,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.25,198.70732887605865,202.92439469782516,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-112138.png
0,68,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.6477492173427,198.90233785678475,201.73087142905317,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-113149.png
0,69,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.56064367574464,199.6680496280114,201.84565668664897,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-114159.png
0,70,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.76351501491555,199.43106502636053,202.00985736598255,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-115210.png
0,71,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.18516033574073,199.1556956783797,202.0,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-120220.png
0,72,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.67255332548592,199.5,202.2290461284153,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-121231.png
0,73,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.85275908480125,199.9243829782658,201.99307254853002,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-122242.png
0,74,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.72902017750448,199.57512373538162,201.63352028281713,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-123253.png
0,75,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.85788108933744,199.0,201.3114598069893,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-124303.png
0,76,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.25982071334687,199.39132763396537,202.14704062413526,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-125314.png
0,77,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.4700828540058,198.19342242093896,200.14498510694875,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-130324.png
0,78,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.75658673264033,196.74365784214834,199.32398919542538,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,79,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.58548152699026,200.87476366084576,209.39129822541966,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,80,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.56074206591663,203.66666666666666,212.20557525752477,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,81,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,198.99575101830536,206.58462258018417,216.99809955629368,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,82,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.4700674068687,201.04298383159838,207.97625250316943,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,83,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.60378211542692,201.04745531623252,207.62687339819593,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
0,84,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.82295803332156,201.65473971504292,208.09256101498354,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-141440.png
0,85,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.74568676365251,201.51774528029648,206.87521333922749,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-142451.png
0,86,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.38904712560097,202.91855331876087,209.66666666666666,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-143502.png
0,87,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.85677089108657,200.90223161115983,205.93438555831304,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-144513.png
0,88,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,193.88096282749024,198.73627105455915,203.0,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-145523.png
0,89,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.50890308466433,200.83930705139684,206.0,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-150534.png
0,90,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,193.20403899965353,198.82205871332067,206.48447220863764,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-151546.png
0,91,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,192.9679660958717,196.81146391636585,205.29971933094188,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-152558.png
0,92,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.0,203.8479278427508,215.54658589473848,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-153609.png
0,93,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,192.81808680950385,199.0837477131004,204.74430354649866,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-154620.png
0,94,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,188.6977628748551,192.2684233948095,195.71122556222744,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-155632.png
0,95,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.9459755515027,202.1996915315676,212.76636598545184,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-160643.png
0,96,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.18813699034956,202.74370847082315,211.58895981475507,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-161654.png
0,97,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,193.07771569748013,199.40068081881142,205.3475344234033,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-162705.png
0,98,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.0,199.27557399564824,206.50406320602315,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-163715.png
0,99,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,193.76333819440038,198.173801716664,202.4564928840084,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-164726.png
0,100,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.19174813891996,197.84036582096047,203.62708680183397,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-165737.png
0,101,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,193.80767690574189,198.07691493702868,201.4684509773156,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-170747.png
0,102,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.0,198.540832195661,202.14631553626518,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-171757.png
0,103,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.12232866652562,199.0,203.11793294246542,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-172808.png
0,104,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.63798312049292,199.0,201.75,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-173818.png
0,105,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.0,197.0174910682266,200.6341199874416,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-174829.png
0,106,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.07107260654334,198.1365086213481,201.15375060499787,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-175839.png
0,107,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.57680006768425,197.71956914562116,200.54137702883872,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-180850.png
0,108,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.0,197.82195740434014,201.0,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-181900.png
0,109,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.25551774811038,198.00158709196737,200.46046372414986,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-182911.png
0,110,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.5926313956323,199.41125115963317,201.4806954053007,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-183921.png
0,111,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,194.5688570116441,197.57994137230355,200.1219970538225,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-184932.png
0,112,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.03398382592974,199.01276546762713,201.45166515437654,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-185943.png
0,113,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.4872225195319,198.19453296059646,201.2649997869173,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-190954.png
0,114,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.6765063350894,198.85045726403513,201.40112614372026,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-192004.png
0,115,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,195.23986523337507,198.52201759389789,201.46819601775786,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-193015.png
0,116,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.0,198.70456662692277,201.22412355711813,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-194025.png
0,117,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.0,199.0,201.73215321583956,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-195036.png
0,118,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.8500842263385,198.99613060251633,201.41995441273008,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-200046.png
0,119,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.81086197262306,198.42788940957186,200.9975722358212,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-201056.png
0,120,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.12265627884375,199.64403007147016,201.95242127040888,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
